business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,RestaurantsPriceRange
gMqhJTM0a9l2ovi45Ivv5Q,And The Dish Ran Away with The Spoon,230 Burton Road,Manchester,XGM,M20 2LW,53.4261683,-2.2434202,4.0,23,,"Desserts, Coffee & Tea Shops, Tea Rooms",2
Gv8G9gWDBYjTUN4Wq501Mw,Companio Bakery,Unit G 06,Manchester,XGM,M4 6AD,53.484578,-2.225313,4.0,2,,Bakeries,0
73gcWWLBSULFjA0l3lNofg,Made In Heaven,,Manchester,XGM,M1 1HW,53.4809752,-2.2344857,0.0,0,,Bakeries,0
LhKWlZbl4aEzO200dSu9lA,JB Richardson The Bakery,95 Beech Rd,Manchester,XGM,M21 9EQ,53.4381217,-2.2794401,4.0,1,,Bakeries,2
Quq9UlG6H0JB0CbZH3Sohg,Peters Homemade Bakery,151 Lloyd Street South,Manchester,XGM,M14 7LA,53.447222,-2.239162,4.5,2,,Bakeries,0
5KAjNJLe5h3_VjEHvxRz3Q,English Rose Bakery,66 Oldham Street,Manchester,XGM,M4 1LE,53.4834022521973,-2.23401689529419,0.0,0,,"Desserts, Bakeries",0
XbnhjjnQ5i5wMFEx89yIrA,Mama Bears Cakes & Bakes,376 Palatine Road,Manchester,XGM,M22,53.4078074889288,-2.25812860750049,5.0,2,,"Bakeries, Coffee & Tea Shops, Cake Shop & Patisserie Shops",1
PqOgXyVjvcT5RWJos9wnww,Hansfords,49 High Street,Manchester,XGM,M4 3AH,53.483464,-2.239201,2.3,3,,Bakeries,0
36hBaYuKxV_Ik9Sz8SqITA,Helen Bakery,933 Stockport Road,Manchester,XGM,M19 3NP,53.4422168249241,-2.18981351616257,5.0,1,,Bakeries,1
w1EtE4DhFGKELndyFXvYbA,Creative Cakes,42 Chorley Road,Manchester,XGM,M27 5AF,53.508987,-2.334263,4.0,2,,Bakeries,2
29dQvM9fntpqgQ_PkaoA8A,Bisous Bisous,663 Wilmslow Road,Manchester,XGM,M20 6RA,53.417864,-2.231309,3.7,6,,Cake Shop & Patisserie Shops,3
zzXAKP0084Ngb2kyI3gMVw,Pastry House,Unit 2,Manchester,XGM,M14 5SS,53.455413,-2.22424,3.5,6,,"Bakeries, Desserts",1
QTzVuKy3mxwkZz1rIx8aeg,Jandol Baklava Pastries,Jandol 861 Stockport Road,Manchester,XGM,M19 3PW,53.443877,-2.191324,5.0,1,,"Bakeries, Lebanese",0
St74E1mb5jGmU9p5PBqi5g,Burton Road Bakery,165 Burton Road West Didsbury,Manchester,XGM,M20 2LN,53.4264321,-2.2427195,3.8,4,,Bakeries,1
kawM_9vLgsiskq07iIWicA,Alex's Bakery - Cakes & Cupcakes,11 Chiffon Way,Salford,XGM,M3 6AB,53.489049,-2.263241,4.0,1,,Cupcakes,0
sbI2nKfxcapp-Qa0HmyTiA,Classic Cakes,10 Gorton Road,Stockport,XGM,SK5 6AE,53.437595,-2.1595951,5.0,1,,Bakeries,0
wcVOGH0taAtT0rEmWFzYyA,Hill's Bakery,82 Mauldeth Road West,Manchester,MAN,M20 1AB,53.4384987,-2.232001,4.0,2,,Bakeries,2
poDWZHapoRz55LEeZ-4yUQ,Brackmans Bakery & Coffee Shop,43-45 Leicester Road,Salford,XGM,M7 4AS,53.508053,-2.25386,3.5,2,,"Bakeries, Coffee & Tea Shops",1
K3q2p4WcSYXT_o4ohF34uQ,Sanam Sweet House and Restaurant,145-151 Wilmsow Road,Rusholme,XGM,M14 5AW,53.45437,-2.224264,4.0,10,,"Indian, Pakistani, Bakeries",2
XbQbG3dkhpngA_poCddkdA,Martins,41 Old Church Street,Manchester,XGM,M40 2JN,53.5011066527203,-2.18070551370675,3.0,1,,Bakeries,2
YOt61WA4y0SBK41GXyD1dA,Cakeaway,244 Fog Lane,Manchester,XGM,M20 6EL,53.4210816,-2.2171824,1.6,5,,"Bakeries, Desserts",0
DAdUoE_SAdETizUC06r-eg,Crusty Cob,63 Beswick Street,Manchester,MAN,M4 7HR,53.4834677,-2.2139298,5.0,2,,Bakeries,0
lytis8pi-iUQDZnpL6UDjA,Greggs,10 Oxford Road,Manchester,XGM,M1 5QA,53.4734741,-2.2400775,4.2,13,,Bakeries,1
V-Bkqn0xU21dccO7QppBeQ,Old Trafford Bakery,126 Shrewsbury Street,Manchester,XGM,M16 7NY,53.4606189,-2.2619879,5.0,1,,Bakeries,0
kKFwuOJLwWJm2AJcd1e6SA,Westwell's Bakery,17 Peel Street,Manchester,XGM,M43 6AW,53.4750228,-2.1548432,0.0,0,,Bakeries,0
ao-7ubBFJc6uanJ1ex6eug,Cheese Hamlet,706 Wilmslow Road,Manchester,XGM,M20 2DW,53.417465,-2.2317423,4.4,34,,"Delis, Delicatessen, Cheese Shops",2
-JebOnvaA1E57kRegrZfqw,J W Buckley,89 High Street,Oldham,XGM,OL3 6AP,53.5490033,-2.0053449,4.4,5,,"Bakeries, Desserts",1
Ap6nJAcmWBqzA3XJwgxWSw,Mannings,60 Bridge Street,Bury,XGM,BL0 9AG,53.6483263,-2.3174098,5.0,1,,Bakeries,0
pwNUQsi_Dn-C1_60aaQsMA,The Cake Box,111 Mansfield Street,Ashton-under-Lyne,XGM,OL7 0HP,53.478241,-2.115026,5.0,2,,"Bakeries, Desserts",0
QGV1IeggfCPHplUhlKc91Q,Peter Herd Of Wilmslow Paddock Bakeries,The Paddock Precinct,Handforth,XGM,SK9 3HQ,53.3498573303223,-2.21614408493042,4.2,5,,Bakeries,2
t949AaPcmja1fhxeBDTZ8g,Londis,36 Whitworth Street,Manchester,XGM,M1 5,53.4762677,-2.2362262,3.4,5,,"Supermarkets, Bakeries",1
wmSEUiVxApJEKP3cun8_LQ,Fig + Sparrow,20 Oldham Street,Manchester,XGM,M1 1JN,53.4826006,-2.2352782,4.0,42,,"Coffee & Tea Shops, Flowers & Gifts",2
eclGNdO7xWizCo-Zh6e39g,Appna Cash and Carry,19 Mitre Road,Manchester,XGM,M13 0NU,53.4573528,-2.2014626,3.3,3,,"Supermarkets, Greengrocers, Imported Food",0
fFaPFgqnC1wfe-xWsKCd8w,The Creameries,406 Wilbraham Rd,Manchester,XGM,M21 0UF,53.4426863,-2.2712964,3.5,2,,Bakeries,0
QfF8qWGabPFV_WNfMUffIw,J Jackson & Sons,110 Mill St,Macclesfield,CHE,SK11 6NR,53.257448,-2.125214,5.0,3,,Bakeries,1
MbvDtihZDr17rMeN3-vx3A,Simone's,Arndale House,Manchester,XGM,,53.4842786,-2.2413957,3.8,4,,"Bakeries, Health Food",2
ZZAHCjvSgrUMiVGFRdDTnQ,Robinsons Bakery,69-71 Ashton Road East,Manchester,XGM,M35 9PW,53.5107078,-2.1500671,0.0,0,,"Bakeries, Cake Shop & Patisserie Shops, Caterers",3
tsareGZ5jN6Ry3oMDUVTdA,Teacup,53-55 Thomas Street,Manchester,XGM,M4 1NA,53.484265,-2.236475,3.7,157,,"Coffee & Tea Shops, Tea Rooms, Breakfast & Brunch",2
u_bTttSiFEa_V4ZEC7Km0Q,Hey Little Cupcake!,Little Quay Street,Manchester,XGM,M3 3HF,53.4792289368956,-2.25001222586598,3.9,19,,"Cupcakes, Coffee & Tea Shops",2
eT9i-ltlR9J_bmOUCvIdwg,Bakers Hut,2 Northenden Road,Sale,XGM,M33 3BR,53.4241057,-2.3176311,4.0,1,,Bakeries,1
BBuD5mO4oG04HQtaG9trsA,Deliciously Swiss,25 Barlow Moor Road,Manchester,MAN,M20 6TN,53.4177806,-2.2326479,4.0,1,,Bakeries,0
TsEieQ1m2BXdLeLFL_w2BA,The 8th Day,111 Oxford Road,Manchester,XGM,M1 7DU,53.4709876,-2.2375918,4.1,58,,"Vegetarian, Health Food, Cafes",1
Sf8uca2Y-0Po101-4N61CQ,Martins,74 Bury Old Road,Manchester,MAN,M8 5BW,53.5139586,-2.2463527,4.0,2,,"Bakeries, Cafes",0
tsTHtmpjNCuOLI81JElhkw,Zara Cakes,2a Mather Ave,Manchester,XGM,M45 8,53.55302,-2.29086,3.3,7,,Bakeries,3
lUkYt6a0Pt8Gg3iY2XcX5Q,Greenwoods Craftsman Bakers,Unit 121 Middleton Shopping Centre,Manchester,MAN,M24 4EL,53.5476189,-2.2009747,5.0,1,,Bakeries,0
qlIrn8guKmhloQ2Z3Clw5g,R Daley Bread,40 Bootle Street,Manchester,MAN,M2 5NS,53.4784368,-2.2477612,5.0,1,,"Takeaway & Fast Food, Bakeries",1
-bxmAXskw40LudnIx6nuzQ,New Smithfield Market,Whitworth Street East,Manchester,XGM,M11 2WJ,53.4725502172071,-2.17869605842136,4.2,6,,"Wholesale, Specialty Food",2
Hb38aH-mnD0s_-P7wjn_dQ,Martyn Jackson - Celebration Cakes Of Gatley,51 Church Road,Stockport,XGM,SK8 4NG,53.391823,-2.235994,0.0,0,,Bakeries,0
_5YpNB5rB0xQoPzgA37JdA,Handmade Bakery,Unit 6 Upper Mills,Slaithwaite,XWY,HD7 5HA,53.6212710820003,-1.88545279566355,4.0,1,,"Bakeries, Cafes",0
Ln0cSfmmvurzPh908y4HOw,Martins Bakery,123 Heaton Moor Road,Stockport,SKP,SK4 4HY,53.4178452,-2.1890164,4.0,2,,Bakeries,0
NPb54a0EnO_jfw2mVodDJQ,Martins,104 Mauldeth Road,Manchester,XGM,M14 6SQ,53.4351017,-2.2137233,1.0,1,,"Bakeries, Sandwiches",1
aQ-AOyDNdgFI6FIf3Nqfug,Great North Pie Co,Market House,Altrincham,XGM,WA14 1RZ,53.3868713,-2.35219,5.0,2,,Bakeries,2
PYclkJ37VmnUk1lCgOfU5A,Uprising Bakehouse,John Rylands Cottage,Stretford,XGM,,53.4483838,-2.2899555,4.0,1,,Bakeries,0
ybIUjJyX6w5nvelkiB8PNA,Delice De France,111 Piccadilly,Manchester,XGM,M1 1,53.4794658,-2.2328244,2.5,2,,"Takeaway & Fast Food, Bakeries",0
hqz5KRz5vUfzlLtQEdkKaQ,Cake Away,11 Shudehill,City Centre,XGM,M4 2AF,53.4846358474294,-2.23978815935578,1.3,4,,"Desserts, Bakeries",0
9H7koILKymqgPYEeTtGMUA,i love cake,,Manchester,XGM,M1 1HW,53.4809837341309,-2.23450112342834,0.0,0,,Bakeries,0
Zbw-qhXlPO86LW9Gf0xgIg,Khawaja Brothers Mini Market,63 Manchester Road,Manchester,XGM,M21 9PW,53.4457557,-2.2780908,4.8,4,,"Supermarkets, Corner Shops, Greengrocers",1
XbRItTR50dgazBZZ7v1ZOw,North Tea Power,36 Tib Street,Manchester,XGM,M4 1LA,53.4829176827224,-2.23613677634547,4.3,78,,"Coffee & Tea Shops, Tea Rooms, Internet Cafes",2
Jc2sE71JTq93Kn3Mgoi0AA,Rays Bakery,94 London Road,Manchester,XGM,M1 2PW,53.4759108,-2.2311026,0.0,0,,Bakeries,0
SiBaIaWd25-9bW56gBbogw,Lollicakes,212 Burton Road,Manchester,XGM,M20 2,53.4266234069089,-2.24284712145255,0.0,0,,"Desserts, Caterers, Bakeries",0
GHncRlLZvktqmf0-neUgEw,Harvey Nichols Foodmarket,21 Cathedral St,Manchester,XGM,M3 1,53.4841401089822,-2.24446622231247,3.8,4,,"Off Licence, Supermarkets, Bakeries",3
PDr3ns3vnTYdr-M8NRlpeA,Richard's Cakes,127 Northenden Road,Sale,XGM,M33 3HF,53.4202869,-2.3045267,3.0,5,,"Bakeries, Cake Shop & Patisserie Shops",2
4YSXuMwHYMwqq8LI9f0NAQ,R E & B R Cochrane,136 Droylsden Road,Manchester,XGM,M34 5SJ,53.4785853,-2.1355244,0.0,0,,Bakeries,0
DVpGg6IVre12fWaiaEiO7w,Greggs,Manchester Arndale Shopping Centre,Manchester,XGM,M4 3AJ,53.484018,-2.241133,3.5,10,,Bakeries,4
PpTQ9PMsPwa-CcbNWnj3ZA,Alison's,27 Hall Lane,Manchester,XGM,M23 1AQ,53.398959,-2.2771384,4.0,1,,Bakeries,0
5-EWqdnv0kbv-A1gzVOfaA,Hills Bakers Hale,217 Ashley Road,Hale,XGM,WA15 9SZ,53.3762752,-2.3441176,0.0,0,,Bakeries,0
qWro0iuriqA2eECCwxI9WQ,Maihan Bakery,703 Stockport Road,Manchester,XGM,M12 4QN,53.4493236,-2.192135,0.0,0,,Bakeries,0
khQTfjOZYLWkNVPI9XAWFQ,Concept Cakes,Hyde Mkt Hall,Ashton-under-Lyne,XGM,SK16 5,53.4813,-2.10881,4.0,2,,"Bakeries, Desserts",0
x1E8YApL9ZQUCRopA-mbAQ,Bessie Arderns Bakery,51 Clifton Street,Warrington,WRT,WA4 1BE,53.3832153,-2.5818516,5.0,1,,Bakeries,0
nC3ZcMt6lMzPP1Jluyoj7g,Mosom Bakery,71 Ayres Road,Manchester,XGM,M16 7GS,53.458616,-2.2668347,0.0,0,,Bakeries,0
XchTo2r73GbE3ykzbHnqYw,Sugar & Spice Cakes,Scholes Lane,Manchester,XGM,M25 0AY,53.5250506,-2.2716209,0.0,0,,Bakeries,0
LsGYpLcNnwWHMVsU_rJgHg,Millennium Bakery Manchester,50 Crossley Street,Manchester,XGM,M18 8BA,53.466827,-2.1851904,0.0,0,,Bakeries,0
ZX6322Oss0pLp3r88wqTCw,J W Mettrick & Son,20 High Street,Glossop,DBY,SK13 8BH,53.4434884745767,-1.95138366423926,4.7,3,,"Meat Shops, Butchers",2
LyH9CaPWUgVPaa6l2A0Jkg,The Bakery,568 Liverpool Road,Manchester,XGM,M44 6ZA,53.4384559,-2.4279859,0.0,0,,Bakeries,0
gqsv5T9JZzQGBBcL8wFtIw,Lord of the Pies,42 St Petersgate,Stockport,XGM,SK1 1HL,53.4099045,-2.1586747,3.4,8,,"Bakeries, British",1
A5O_AC-QbmGXfat8Tr8RXA,The Harrop Cake Company,26 Dunkerley Avenue,Failsworth,XGM,M35 0EB,53.5060081,-2.1585324,0.0,0,,"Caterers, Cake Shop & Patisserie Shops, Bakeries",0
fAys2lC3z_imq6PHmxzUsw,The Village Bakery,14 Bridge Street,Bury,BUR,BL0 9AQ,53.6479439,-2.3154611,4.0,1,,Bakeries,0
Rnt8HK3VihD7ER2GNci3Bw,The Ash Tea Rooms,232 Manchester Road,Stockport,XGM,SK4 1NN,53.4228551001056,-2.16747949459207,2.7,3,,"Tea Rooms, Buffet, Bakeries",2
T-fo3RFu7R1gRyq7eSQP7w,Bagel Nash,4 Hardman Square,Manchester,XGM,M3 3EB,53.479911,-2.252693,3.5,12,,"Bagels, Bakeries",2
uFg6tQErQ5ZxLhgyuMm4aQ,The Manchester Picnic Hub,Piccadilly Gardens,Manchester,XGM,M1 3BG,53.4807853765071,-2.23680591583252,4.3,3,,"Delis, Street Food",0
ktP3WH-LU-YfJYIw6msGYw,Millie's Cookies,24 Arndale Center,Manchester,XGM,M4 3AB,53.4833563047041,-2.24201615449218,3.4,13,,Bakeries,2
ZPcEwIyTX5iEbL1XgkHC7A,Roma,268 Bury New Road,Manchester,ABE,M45 8QS,53.5523149270978,-2.2962286113578,4.3,7,,"Delis, Bakeries, Cafes",2
WWA6_sBOmQbwZow5lKr6hQ,C Duwe & Son,3 Heyes Lane,Altrincham,XGM,WA15 6EF,53.4012056,-2.3243958,0.0,0,,Bakeries,0
A-RnwiJdMksvg80hSaMCJw,The Secret Bakery,8 The Circuit,Wilmslow,CHE,SK9 6DB,53.3178697,-2.2573065,0.0,0,,"Custom Cakes, Cupcakes, Bakeries",0
8wPizT4KTskbE0xLphTzKA,Hall's Bakery,15 Eaves Lane,Chorley,LAN,PR6 0QA,53.6502807,-2.617612,3.6,5,,Bakeries,0
I1JhczRzd-82a8S46lezhQ,MamaBears Coffee House & Cafe,376 Palatine Road,Manchester,XGM,M22 4FZ,53.4078827,-2.2581074,0.0,0,,"Cake Shop & Patisserie Shops, Coffee & Tea Shops, Bakeries",0
OuC2fgH19U9a-Y8XZkJGxQ,Hampsons,4 Chorlton Place,Manchester,XGM,M21 9AQ,53.442939,-2.278507,3.0,3,,Bakeries,0
ul2sd_RJzOK3ziyFL0yeIA,Katsouris Deli,113 Deansgate,Manchester,XGM,M3 2BQ,53.4808933,-2.2477564,4.2,77,,"Delis, Coffee & Tea Shops, Desserts, Sandwiches",1
AeSENcpaI5bP2v7KTrY65g,Pumpkin Cafe,Oxford Road Station,Manchester,XGM,M1 6FU,53.4739368243485,-2.24233968412251,2.5,4,,"Coffee & Tea Shops, Bakeries",0
DI-Rj62FoSlM5bCmIjvGWg,Upper Crust,Piccadilly Railway Station,Manchester,XGM,M1 2PB,53.47845,-2.2321,1.7,9,,"Coffee & Tea Shops, Bakeries, Breakfast & Brunch",3
D_fCXkiJDwkV4cNOb4gtYg,Uppercrust Bakery,146 Mossley Road,Ashton-under-Lyne,XGM,OL6,53.4927177,-2.0792741,5.0,1,,Bakeries,0
aMh2zHa3G2PcCjXQXf_Dng,Trove - Ancoates Cafe,5 Murray Street,Manchester,XGM,M4 6HS,53.4845579,-2.2276372,5.0,1,,"Cafes, Bakeries",0
7Fq0IONlVC1ypCtivWWqfg,Richards Creative Confectionery,127 Northenden Road,Manchester,ABE,M41 5AB,53.4202267325648,-2.30467087430698,5.0,1,,Bakeries,0
FxmBUWoUaoFqtpYXPkMsLA,Trafford Park Bakery,Ashburton Road West,Manchester,XGM,M17 1QX,53.47288,-2.33703,0.0,0,,Bakeries,0
PLOyydR-pZ20W5B_o3U_EA,The Devonshire Bakery,3 Northwich Road,Northwich,CHE,CW8 3EU,53.2624245847866,-2.57804053634273,5.0,3,,Bakeries,0
CoYwLNgMNzviYwQ_7tcUcA,Krispy Kreme,26 - 28 Mosley Street,Manchester,MAN,M2 3AQ,53.4777394682435,-2.23078058510208,3.8,4,,"Bakeries, Donuts",3
6V_mLxgeuEFzNKPT6jK4YA,Devonshire Bakery Buxton,George Street,Buxton,DBY,SK17 6AY,53.25941,-1.91477,0.0,0,,Bakeries,0
pG5JWe_z1UxV_WUl1P294Q,L' Epi D'Or,671 Wilmslow Road,Manchester,XGM,M20 6RA,53.417863,-2.231309,0.0,0,,Bakeries,0
UUPEIBeZ44tUCTdPoI_wlw,Crusty Cob,27 Reddish Lane,Manchester,XGM,M18 7JH,53.4568876,-2.1598934,0.0,0,,Bakeries,0
CbXcX0xAN0I-mT6PACZ1Dg,Java Bar Espresso,1 - 3 Station Approach Oxford Road,Manchester,XGM,M1 6FU,53.474247136189,-2.24134963598727,4.3,23,,"Coffee & Tea Shops, Bars",2
Lw2mrMvWQ02cuN5vDrPcqg,Spinks F Bakers Confectioners,20 Railway Street,Altrincham,XGM,WA14 2RE,53.385129,-2.351844,0.0,0,,Bakeries,0
3in9TxQ5R2XNzMyB3_X0MQ,Greenwoods Bakery,Henshaw St,Oldham,OLD,OL1 3EQ,53.5470316,-2.1141475,3.0,2,,"Coffee & Tea Shops, Bakeries",0
sdYGhrgmqdFKiRU8eGssww,Delice de France,Manchester Airport,Manchester,XGM,M90 3AF,53.3624087,-2.2743952,3.0,1,,"Coffee & Tea Shops, French",0
9fuC69dm1UIE1i7ROFm5Yg,Allison's,177 Hollyhedge Road,Manchester,XGM,M22 8UE,53.388917,-2.258878,0.0,0,,Bakeries,0
W2VvlbBsCvcpp3mlgFLt2A,Lancashire Harvest Bakery,15 Stretford Motorway Estate,Manchester,XGM,M32 0TD,53.4614,-2.33143,0.0,0,,Bakeries,0
zoskKbqHr5sDGtRR_bojHQ,Remwicks Bakers' Shops,125 Castle Street,Stockport,XGM,SK3 9AR,53.4012772,-2.1688394,0.0,0,,Bakeries,0
pmPJuqDgkd_JP8SVJJpBfA,Beth's Little Bakery,Carlton Place,Hazel Grove,XGM,SK7 6AG,53.3731499,-2.1071301,0.0,0,,Bakeries,0
b8ytECffJUaAgWPPxdDPoA,Wards Bakery,5 Barton Lane,Manchester,XGM,M30 0DD,53.482441,-2.338801,0.0,0,,Bakeries,0
ZMdvQTWmQPbQmCOz4XX5Fg,Williamsons,67b Chester Road,Northwich,CHW,CW8 1HG,53.2560569,-2.5243136,5.0,1,,Bakeries,0
f4_Q5mHDsci350YJwGi8Fg,Oddies Bakery,5 Bond Street,Todmorden,XWY,OL14 5QB,53.713504,-2.096548,5.0,1,,Bakeries,0
HfAmE1IgEqBIohdFM9UnnA,Bread Box,Piccadilly Station,Manchester,XGM,M1 2PB,53.4784508,-2.2321,2.5,2,,Bakeries,0
hG4XMhbhQya3OyFcTYEXDQ,All You Knead,Botany Bay,Botany Brow,LAN,PR6 8AX,53.6999549,-2.5790152,5.0,2,,Bakeries,1
nJht0IU9YRro-b6Tg8pyNg,Nicola's Gateaux,Gate 5,Holmfirth,XWY,HD9 4DS,53.593171,-1.83788,0.0,0,,Bakeries,0
_xrianOJdlz2YQiRVFuYQA,Fusion Deli,109 Lapwing Lane,Manchester,XGM,M20 6UR,53.4247856,-2.235636,4.2,5,,Delis,3
AlDHOlIBNIpmwFyfUSf0Uw,The GROVE,260 Upper Chorlton Road,Stretford,XGM,M16 0BN,53.450772,-2.2720009,0.0,0,,"Cafes, Bakeries, Breakfast & Brunch",0
XZFT0-Bno8_U9NTwA4hKXQ,Deli on the Grove,14 Seymour Grove,Trafford,XGM,M16 0LH,53.461298,-2.276745,5.0,2,,"Coffee & Tea Shops, Bakeries",2
7r-LclKR16RnCe44yson0g,Bakers Oven,Arndale Mall,Bradford,XWY,BD1 1TQ,53.794726,-1.755631,0.0,0,,Bakeries,0
M559Da9WvuM51uJrg-0Guw,Burnden Park Pie Shop,294 Manchester Road,Bolton,XGM,BL3 2QS,53.5681621,-2.4177508,5.0,2,,"Cake Shop & Patisserie Shops, Bakeries",0
igC3CrJmgidQo1XAx4tCfA,Greenwoods,103 Vulcan Street,Oldham,XGM,OL1 4LQ,53.5518468,-2.0920693,5.0,2,,Bakeries,1
YJdsLFvgcswbvt26PQnCqg,Greenhallghs Bakers' Shops,3-5 Cross Street,Altrincham,XGM,WA14 1EQ,53.3872262,-2.3495623,0.0,0,,Bakeries,1
WCwqqsGBEXi9tmQ1EOaJNw,Cake That,342 Wellington Road North,Stockport,XGM,SK4 5DA,53.4269295,-2.1765273,0.0,0,,"Desserts, Bakeries",0
zT9PtFKkXkAoLikLnsRboQ,Hamiltons Bakery,14 Broadstone Road,Stockport,XGM,SK5 7AE,53.4371037,-2.1609027,0.0,0,,Sweet Shops,0
S5VClkYuLu32PVGVfdlIsQ,Martin's Swiss Confectioners,17 Copson Street,Manchester,MAN,M20 3HE,53.433782,-2.2296501,4.0,3,,"Bakeries, Chocolate & Chocolatiers",0
fYayFmhAAdlLvwHFtcqDEQ,cake corner,,Glossop,DBY,SK13,53.4432983398438,-1.94888997077942,5.0,1,,Bakeries,0
TSkDLmy5X8pBNlozo4b8CA,Lucy's Fine Cakes & Sponges,37 Brook Lane,Altrincham,XGM,WA15 6RN,53.3969677,-2.3400317,0.0,0,,Bakeries,0
cnfbYo9mLyQotSxxYVMkAg,Crumbs,235 Bolton Road,Salford,XGM,M6 7HP,53.497715,-2.3027353,0.0,0,,"Bakeries, Desserts, Food Delivery",0
h2Llc901Wo08L5OPFCrZHA,Bartons Bakers,43 Broadstone Road,Stockport,XGM,SK5 7AR,53.4358284,-2.1627301,0.0,0,,Bakeries,0
8bBHOK3KtPIcYjYQVrE3Fw,Pryces Bakers' Shops,255 Manchester Road,Manchester,XGM,M28 3HE,53.5229826,-2.3849918,0.0,0,,Bakeries,0
YygHwyCqXFw66HgKl7_llg,Sexton's Bakery,2 Eagle Brow,Lymm,WRT,WA13 0AD,53.380808314069,-2.4788476624881,4.3,3,,"Bakeries, Breakfast & Brunch",2
ma5mODH30Fy6oZ27-nTzng,Krispy Kreme,Unit B1 City Tower,Manchester,XGM,M1 4BD,53.480696,-2.23908,4.1,20,,"Donuts, Coffee & Tea Shops",2
YcNsPvHQ9nlId66GI2uK7g,Park Cakes Bakeries,Ashton Road,Oldham,XGM,OL8 2ND,53.52451,-2.11079,0.0,0,,Bakeries,0
Pe8GelTJ9tbJHnIh2Hl3mg,crumb,44 Halifax Road,Todmorden,XWY,OL14 5AD,53.7138212,-2.0953816,0.0,0,,Bakeries,0
8xDp4ixrkfp9XKnymxfg1A,Howarths Bakery,747 Moston Lane,Manchester,XGM,M40 5GT,53.5207699,-2.1822932,0.0,0,,Bakeries,0
1asgezw7fwgEvznVlaoqUQ,Village Bakehouse,129 Haughton Green Road,Manchester,XGM,M34 7PW,53.4403742,-2.0990476,0.0,0,,Bakeries,0
q2t3hHK-qoylxg5X1KSHJg,Hadfield Bakery,13 Jacksons Buildings,Glossop,DBY,SK13 8AQ,53.442984,-1.948819,0.0,0,,Bakeries,0
DkzZeWiZwrjQ3HkO-lo6Ag,Ho's Bakery,1 Cassidy Close,Manchester,XGM,M4 5HU,53.487121,-2.230541,0.0,0,,Bakeries,0
ujQZeHHvE5H4joEKl2gtzw,Martin's Swiss Confectioners,434 Wilbraham Road,Manchester,XGM,M21 0AS,53.44265,-2.275494,0.0,0,,Bakeries,0
ZlPX-FxkWR6g_X19aK9RMg,Flawless Cakes and Catering,33 Howarth Street,Manchester,XGM,M16 9JX,53.460334,-2.266181,0.0,0,,Bakeries,0
rYh92KDxNRJqB3aSLDtXcg,Martin's Bakery,96 Kirkway,Alkrington,XGL,M24 1EN,53.542874,-2.1937127,3.0,1,,Bakeries,0
9J7vES7uhC0ok_NoUNgF5g,Hills Family Bakery,340 Hollinwood Avenue,Manchester,XGM,M40 0JB,53.5236333,-2.1690281,0.0,0,,Bakeries,0
4YBNI2jVebuYqael54v50A,Greggs,7-9 Piccadilly,Manchester,XGM,M1 1LZ,53.4818763,-2.2379112,2.0,1,,Bakeries,0
ek0NvNNm_QlK6oKc7oRKZQ,Beeley S Bakery,142b Shaw Heath,Stockport,XGM,SK2 6QS,53.3989824,-2.1585774,0.0,0,,Bakeries,0
u5os3b5li7Jg3D8jpLot0Q,Wolfhouse Kitchen,Market House,Manchester,XGM,M34 2GR,53.3875431904423,-2.35192075363189,4.0,1,,"Breakfast & Brunch, Bakeries",0
ylBU01jnw8wxSC9jfArNaw,G Wienholt,25 London Road,Alderley Edge,CHE,SK9 7JT,53.3022402,-2.2360062,0.0,0,,Bakeries,0
I8MsklZGnE3Q1HY02cgKwA,Hampsons,469 Moorside Road,Manchester,XGM,M41 8TW,53.452429,-2.391386,0.0,0,,Bakeries,0
OrRTLhqlC2Hzer3d2k4S_w,Treo Bakery,34 Market Street,High Peak,DBY,SK23 7LP,53.3298633,-1.983798,0.0,0,,Bakeries,0
LBG8oHt9zfWi75f3BtJD-Q,Village Pantry,51 Longsight,Bolton,ABE,BL2 3HY,53.604855,-2.392961,5.0,1,,"Takeaway & Fast Food, Bakeries",0
qIQ4ga6n8tOeBXqVeZE4Eg,Home Bakery,39 Winter Hey Lane,Bolton,XGM,BL6 7AD,53.599399,-2.54707,0.0,0,,Bakeries,0
fw68lr_jAnQr3ry9IU38Hg,Birch's Bakery,5-6 The Market Precinct,Bolton,BOL,BL4 9DL,53.5482091,-2.3947153,4.0,1,,Bakeries,0
1obXARKiFGjqbRJmdZB57Q,Tortiseshell,,Oldham,OLD,OL8 3DS,53.5249786,-2.11444,4.0,1,,Bakeries,0
AFxzgvbzgJy3PXxoFrrhHQ,Martins Confectionery,221 Burnage Lane,Manchester,XGM,M19 1FN,53.4321705,-2.2004443,0.0,0,,Bakeries,0
soDJXvYZG1NXnF8BTNZl1g,Mathers Bakery,55 Gatley Green,Cheadle,XGM,SK8 4NF,53.3907951,-2.2388754,0.0,0,,Bakeries,0
3r4I5THcr3BCjKHVdsDBBQ,Country Bakery,208 Hollyhedge Road,Manchester,XGM,M22 4QN,53.387894,-2.253835,0.0,0,,Bakeries,0
7zOzhckY3NtM8SVz8ej0MA,The Bakery,118 Manchester Street,Heywood,XGM,OL10 1DW,53.5892158,-2.2111183,4.0,1,,Bakeries,0
